pr_id,issue_id,label,cosine_sim,bm25_sim,title_overlap,file_sim
7015,7048,0,0.0,0.0,0.0,0.0
7015,6647,0,0.0,0.0,0.0,0.0
7011,6804,1,0.0,0.0,0.0,0.0
7011,7001,1,0.0,0.0,0.0,0.0
7011,6751,1,0.0,0.0,0.0,0.0
7011,6800,0,0.0,0.0,0.0,0.0
7011,7024,0,0.0,0.0,0.0,0.0
7011,6775,0,0.0,0.0,0.0,0.0
7011,6794,0,0.0,0.0,0.0,0.0
7011,6809,0,0.0,0.0,0.0,0.0
7011,6954,0,0.0,0.0,0.0,0.0
7011,6699,0,0.0,0.0,0.0,0.0
7009,7048,1,0.0,0.0,0.0,0.0
7009,7018,1,0.0,0.0,0.0,0.0
7009,6730,1,0.0,0.0,0.0,0.0
7009,6542,0,0.0,0.0,0.0,0.0
7009,6800,0,0.0,0.0,0.0,0.0
7009,6699,0,0.0,0.0,0.0,0.0
7009,6804,0,0.0,0.0,0.0,0.0
7009,7001,0,0.0,0.0,0.0,0.0
7009,7079,0,0.0,0.0,0.0,0.0
7009,6775,0,0.0,0.0,0.0,0.0
6786,7079,0,0.0,0.0,0.0,0.0
6786,6809,0,0.0,0.0,0.0,0.0
6786,7022,0,0.0,0.0,0.0,0.0
6786,7045,0,0.0,0.0,0.0,0.0
6786,6815,0,0.0,0.0,0.0,0.0
6786,7047,0,0.0,0.0,0.0,0.0
6786,6730,0,0.0,0.0,0.0,0.0
6786,6800,0,0.0,0.0,0.0,0.0
6786,6804,0,0.0,0.0,0.0,0.0
6786,7001,0,0.0,0.0,0.0,0.0
7008,6751,1,0.0,0.0,0.0,0.0
7008,6775,1,0.0,0.0,0.0,0.0
7008,6699,1,0.0,0.0,0.0,0.0
7008,7018,0,0.0,0.0,0.0,0.0
7008,6794,0,0.0,0.0,0.0,0.0
7008,6954,0,0.0,0.0,0.0,0.0
7008,7048,0,0.0,0.0,0.0,0.0
7008,6835,0,0.0,0.0,0.0,0.0
7008,7079,0,0.0,0.0,0.0,0.0
7008,6542,0,0.0,0.0,0.0,0.0
7005,6794,1,0.0,0.0,0.0,0.0
7005,6833,1,0.0,0.0,0.0,0.0
7005,6730,1,0.0,0.0,0.0,0.0
7005,2766,0,0.0,0.0,0.0,0.0
7005,7045,0,0.0,0.0,0.0,0.0
7005,7048,0,0.0,0.0,0.0,0.0
7005,6815,0,0.0,0.0,0.0,0.0
7005,6804,0,0.0,0.0,0.0,0.0
7005,6542,0,0.0,0.0,0.0,0.0
7005,7001,0,0.0,0.0,0.0,0.0
6780,6751,1,0.0,0.0,0.0,0.0
6780,7028,0,0.0,0.0,0.0,0.0
6780,7018,0,0.0,0.0,0.0,0.0
6780,6800,0,0.0,0.0,0.0,0.0
6780,7048,0,0.0,0.0,0.0,0.0
6780,2766,0,0.0,0.0,0.0,0.0
6780,7001,0,0.0,0.0,0.0,0.0
6780,6542,0,0.0,0.0,0.0,0.0
6780,7055,0,0.0,0.0,0.0,0.0
6780,7079,0,0.0,0.0,0.0,0.0
6781,7028,1,0.0,0.0,0.0,0.0
6781,7055,1,0.0,0.0,0.0,0.0
6781,7018,1,0.0,0.0,0.0,0.0
6781,6807,0,0.0,0.0,0.0,0.0
6781,6647,0,0.0,0.0,0.0,0.0
6781,7024,0,0.0,0.0,0.0,0.0
6781,6542,0,0.0,0.0,0.0,0.0
6781,6699,0,0.0,0.0,0.0,0.0
6781,7048,0,0.0,0.0,0.0,0.0
6781,6775,0,0.0,0.0,0.0,0.0
6771,6647,1,0.0,0.0,0.0,0.0
6771,7018,1,0.0,0.0,0.0,0.0
6771,6794,1,0.0,0.0,0.0,0.0
6771,6804,0,0.0,0.0,0.0,0.0
6771,7001,0,0.0,0.0,0.0,0.0
6771,7055,0,0.0,0.0,0.0,0.0
6771,7024,0,0.0,0.0,0.0,0.0
6771,6815,0,0.0,0.0,0.0,0.0
6771,2766,0,0.0,0.0,0.0,0.0
6771,6699,0,0.0,0.0,0.0,0.0
6774,6775,0,0.0,0.0,0.0,0.0
6774,6807,0,0.0,0.0,0.0,0.0
6774,7028,0,0.0,0.0,0.0,0.0
6774,7022,0,0.0,0.0,0.0,0.0
6774,6815,0,0.0,0.0,0.0,0.0
6774,6800,0,0.0,0.0,0.0,0.0
6774,7048,0,0.0,0.0,0.0,0.0
6774,7006,0,0.0,0.0,0.0,0.0
6774,7001,0,0.0,0.0,0.0,0.0
6774,7055,0,0.0,0.0,0.0,0.0
6757,6699,1,0.0,0.0,0.0,0.0
6757,7048,1,0.0,0.0,0.0,0.0
6757,6775,1,0.0,0.0,0.0,0.0
6757,7018,0,0.0,0.0,0.0,0.0
6757,7055,0,0.0,0.0,0.0,0.0
6757,6647,0,0.0,0.0,0.0,0.0
6757,7028,0,0.0,0.0,0.0,0.0
6757,6751,0,0.0,0.0,0.0,0.0
6757,6804,0,0.0,0.0,0.0,0.0
6757,7045,0,0.0,0.0,0.0,0.0
6958,7048,1,0.0,0.0,0.0,0.0
6958,6730,1,0.0,0.0,0.0,0.0
6958,6794,1,0.0,0.0,0.0,0.0
6958,6823,0,0.0,0.0,0.0,0.0
6958,7079,0,0.0,0.0,0.0,0.0
6958,2766,0,0.0,0.0,0.0,0.0
6958,6542,0,0.0,0.0,0.0,0.0
6958,7018,0,0.0,0.0,0.0,0.0
6958,7001,0,0.0,0.0,0.0,0.0
6958,6809,0,0.0,0.0,0.0,0.0
6999,6833,1,0.0,0.0,0.0,0.0
6999,7045,1,0.0,0.0,0.0,0.0
6999,7031,1,0.0,0.0,0.0,0.0
6999,6794,0,0.0,0.0,0.0,0.0
6999,6809,0,0.0,0.0,0.0,0.0
6999,6730,0,0.0,0.0,0.0,0.0
6999,7048,0,0.0,0.0,0.0,0.0
6999,7047,0,0.0,0.0,0.0,0.0
6999,6542,0,0.0,0.0,0.0,0.0
6999,2766,0,0.0,0.0,0.0,0.0
6426,6751,1,0.0,0.0,0.0,0.0
6426,7018,1,0.0,0.0,0.0,0.0
6426,6542,1,0.0,0.0,0.0,0.0
6426,6647,0,0.0,0.0,0.0,0.0
6426,6775,0,0.0,0.0,0.0,0.0
6426,6794,0,0.0,0.0,0.0,0.0
6426,6699,0,0.0,0.0,0.0,0.0
6426,6730,0,0.0,0.0,0.0,0.0
6426,7055,0,0.0,0.0,0.0,0.0
6426,6823,0,0.0,0.0,0.0,0.0
6993,7018,1,0.0,0.0,0.0,0.0
6993,6751,1,0.0,0.0,0.0,0.0
6993,6800,1,0.0,0.0,0.0,0.0
6993,6775,0,0.0,0.0,0.0,0.0
6993,6542,0,0.0,0.0,0.0,0.0
6993,6804,0,0.0,0.0,0.0,0.0
6993,7055,0,0.0,0.0,0.0,0.0
6993,7001,0,0.0,0.0,0.0,0.0
6993,6809,0,0.0,0.0,0.0,0.0
6993,6794,0,0.0,0.0,0.0,0.0
6998,6835,0,0.0,0.0,0.0,0.0
6998,6833,0,0.0,0.0,0.0,0.0
6998,6823,0,0.0,0.0,0.0,0.0
6998,2766,0,0.0,0.0,0.0,0.0
6998,7033,0,0.0,0.0,0.0,0.0
6998,7079,0,0.0,0.0,0.0,0.0
6998,6804,0,0.0,0.0,0.0,0.0
6998,6815,0,0.0,0.0,0.0,0.0
6998,7055,0,0.0,0.0,0.0,0.0
6998,7048,0,0.0,0.0,0.0,0.0
6997,6775,0,0.0,0.0,0.0,0.0
6997,7048,0,0.0,0.0,0.0,0.0
6997,7031,0,0.0,0.0,0.0,0.0
6997,6835,0,0.0,0.0,0.0,0.0
6997,6833,0,0.0,0.0,0.0,0.0
6997,6823,0,0.0,0.0,0.0,0.0
6997,2766,0,0.0,0.0,0.0,0.0
6997,7033,0,0.0,0.0,0.0,0.0
6997,7079,0,0.0,0.0,0.0,0.0
6997,6804,0,0.0,0.0,0.0,0.0
6769,6730,1,0.0,0.0,0.0,0.0
6769,6794,1,0.0,0.0,0.0,0.0
6769,6815,1,0.0,0.0,0.0,0.0
6769,6833,0,0.0,0.0,0.0,0.0
6769,7045,0,0.0,0.0,0.0,0.0
6769,7048,0,0.0,0.0,0.0,0.0
6769,7047,0,0.0,0.0,0.0,0.0
6769,2766,0,0.0,0.0,0.0,0.0
6769,6809,0,0.0,0.0,0.0,0.0
6769,7029,0,0.0,0.0,0.0,0.0
6996,6807,1,0.0,0.0,0.0,0.0
6996,7018,1,0.0,0.0,0.0,0.0
6996,6751,0,0.0,0.0,0.0,0.0
6996,6815,0,0.0,0.0,0.0,0.0
6996,6954,0,0.0,0.0,0.0,0.0
6996,7048,0,0.0,0.0,0.0,0.0
6996,7006,0,0.0,0.0,0.0,0.0
6996,6647,0,0.0,0.0,0.0,0.0
6996,6775,0,0.0,0.0,0.0,0.0
6996,7001,0,0.0,0.0,0.0,0.0
6995,7018,1,0.0,0.0,0.0,0.0
6995,6775,1,0.0,0.0,0.0,0.0
6995,6647,1,0.0,0.0,0.0,0.0
6995,7028,0,0.0,0.0,0.0,0.0
6995,6751,0,0.0,0.0,0.0,0.0
6995,6542,0,0.0,0.0,0.0,0.0
6995,6815,0,0.0,0.0,0.0,0.0
6995,6823,0,0.0,0.0,0.0,0.0
6995,7055,0,0.0,0.0,0.0,0.0
6995,7006,0,0.0,0.0,0.0,0.0
6994,7039,0,0.0,0.0,0.0,0.0
6994,7028,0,0.0,0.0,0.0,0.0
6994,6751,0,0.0,0.0,0.0,0.0
6994,6647,0,0.0,0.0,0.0,0.0
6994,6699,0,0.0,0.0,0.0,0.0
6994,7079,0,0.0,0.0,0.0,0.0
6994,7027,0,0.0,0.0,0.0,0.0
6994,7018,0,0.0,0.0,0.0,0.0
6994,6954,0,0.0,0.0,0.0,0.0
6994,2766,0,0.0,0.0,0.0,0.0
6955,7001,1,0.0,0.0,0.0,0.0
6955,6751,1,0.0,0.0,0.0,0.0
6955,7018,1,0.0,0.0,0.0,0.0
6955,6954,0,0.0,0.0,0.0,0.0
6955,6730,0,0.0,0.0,0.0,0.0
6955,6794,0,0.0,0.0,0.0,0.0
6955,7079,0,0.0,0.0,0.0,0.0
6955,6775,0,0.0,0.0,0.0,0.0
6955,6804,0,0.0,0.0,0.0,0.0
6955,7048,0,0.0,0.0,0.0,0.0
6765,6800,0,0.0,0.0,0.0,0.0
6765,7048,0,0.0,0.0,0.0,0.0
6765,6823,0,0.0,0.0,0.0,0.0
6765,6730,0,0.0,0.0,0.0,0.0
6765,7001,0,0.0,0.0,0.0,0.0
6765,7079,0,0.0,0.0,0.0,0.0
6765,6542,0,0.0,0.0,0.0,0.0
6765,6809,0,0.0,0.0,0.0,0.0
6765,7022,0,0.0,0.0,0.0,0.0
6765,7018,0,0.0,0.0,0.0,0.0
6986,6699,0,0.0,0.0,0.0,0.0
6986,6804,0,0.0,0.0,0.0,0.0
6986,7028,0,0.0,0.0,0.0,0.0
6986,7018,0,0.0,0.0,0.0,0.0
6986,6800,0,0.0,0.0,0.0,0.0
6986,7024,0,0.0,0.0,0.0,0.0
6986,6542,0,0.0,0.0,0.0,0.0
6986,7006,0,0.0,0.0,0.0,0.0
6986,6775,0,0.0,0.0,0.0,0.0
6986,7001,0,0.0,0.0,0.0,0.0
6987,6807,1,0.0,0.0,0.0,0.0
6987,7039,1,0.0,0.0,0.0,0.0
6987,7028,0,0.0,0.0,0.0,0.0
6987,6751,0,0.0,0.0,0.0,0.0
6987,7018,0,0.0,0.0,0.0,0.0
6987,7024,0,0.0,0.0,0.0,0.0
6987,6647,0,0.0,0.0,0.0,0.0
6987,6775,0,0.0,0.0,0.0,0.0
6987,6804,0,0.0,0.0,0.0,0.0
6987,7048,0,0.0,0.0,0.0,0.0
6926,6775,1,0.0,0.0,0.0,0.0
6926,6699,1,0.0,0.0,0.0,0.0
6926,7079,1,0.0,0.0,0.0,0.0
6926,6751,0,0.0,0.0,0.0,0.0
6926,7018,0,0.0,0.0,0.0,0.0
6926,7001,0,0.0,0.0,0.0,0.0
6926,6542,0,0.0,0.0,0.0,0.0
6926,7048,0,0.0,0.0,0.0,0.0
6926,6800,0,0.0,0.0,0.0,0.0
6926,6794,0,0.0,0.0,0.0,0.0
6985,6794,1,0.0,0.0,0.0,0.0
6985,7045,1,0.0,0.0,0.0,0.0
6985,7048,1,0.0,0.0,0.0,0.0
6985,6647,0,0.0,0.0,0.0,0.0
6985,6730,0,0.0,0.0,0.0,0.0
6985,2766,0,0.0,0.0,0.0,0.0
6985,7079,0,0.0,0.0,0.0,0.0
6985,6815,0,0.0,0.0,0.0,0.0
6985,6809,0,0.0,0.0,0.0,0.0
6985,6542,0,0.0,0.0,0.0,0.0
6984,6794,1,0.0,0.0,0.0,0.0
6984,6809,1,0.0,0.0,0.0,0.0
6984,6730,1,0.0,0.0,0.0,0.0
6984,6823,0,0.0,0.0,0.0,0.0
6984,6815,0,0.0,0.0,0.0,0.0
6984,6542,0,0.0,0.0,0.0,0.0
6984,6647,0,0.0,0.0,0.0,0.0
6984,7048,0,0.0,0.0,0.0,0.0
6984,7033,0,0.0,0.0,0.0,0.0
6984,7045,0,0.0,0.0,0.0,0.0
6983,6794,1,0.0,0.0,0.0,0.0
6983,6823,1,0.0,0.0,0.0,0.0
6983,7048,1,0.0,0.0,0.0,0.0
6983,6809,0,0.0,0.0,0.0,0.0
6983,6647,0,0.0,0.0,0.0,0.0
6983,6542,0,0.0,0.0,0.0,0.0
6983,7045,0,0.0,0.0,0.0,0.0
6983,6730,0,0.0,0.0,0.0,0.0
6983,6815,0,0.0,0.0,0.0,0.0
6983,7018,0,0.0,0.0,0.0,0.0
6982,6794,1,0.0,0.0,0.0,0.0
6982,6730,1,0.0,0.0,0.0,0.0
6982,7048,1,0.0,0.0,0.0,0.0
6982,6809,0,0.0,0.0,0.0,0.0
6982,6647,0,0.0,0.0,0.0,0.0
6982,2766,0,0.0,0.0,0.0,0.0
6982,6823,0,0.0,0.0,0.0,0.0
6982,6542,0,0.0,0.0,0.0,0.0
6982,6815,0,0.0,0.0,0.0,0.0
6982,7018,0,0.0,0.0,0.0,0.0
6759,6794,1,0.0,0.0,0.0,0.0
6759,7018,1,0.0,0.0,0.0,0.0
6759,6775,1,0.0,0.0,0.0,0.0
6759,7048,0,0.0,0.0,0.0,0.0
6759,6542,0,0.0,0.0,0.0,0.0
6759,6730,0,0.0,0.0,0.0,0.0
6759,6833,0,0.0,0.0,0.0,0.0
6759,6804,0,0.0,0.0,0.0,0.0
6759,6699,0,0.0,0.0,0.0,0.0
6759,7001,0,0.0,0.0,0.0,0.0
6746,7028,1,0.0,0.0,0.0,0.0
6746,7055,1,0.0,0.0,0.0,0.0
6746,7018,0,0.0,0.0,0.0,0.0
6746,7006,0,0.0,0.0,0.0,0.0
6746,6804,0,0.0,0.0,0.0,0.0
6746,6807,0,0.0,0.0,0.0,0.0
6746,6751,0,0.0,0.0,0.0,0.0
6746,6647,0,0.0,0.0,0.0,0.0
6746,6835,0,0.0,0.0,0.0,0.0
6746,7048,0,0.0,0.0,0.0,0.0
6398,6794,1,0.0,0.0,0.0,0.0
6398,2766,1,0.0,0.0,0.0,0.0
6398,6815,1,0.0,0.0,0.0,0.0
6398,6809,0,0.0,0.0,0.0,0.0
6398,6730,0,0.0,0.0,0.0,0.0
6398,7079,0,0.0,0.0,0.0,0.0
6398,6542,0,0.0,0.0,0.0,0.0
6398,6833,0,0.0,0.0,0.0,0.0
6398,7045,0,0.0,0.0,0.0,0.0
6398,7055,0,0.0,0.0,0.0,0.0
6973,7031,1,0.0,0.0,0.0,0.0
6973,6833,1,0.0,0.0,0.0,0.0
6973,7045,0,0.0,0.0,0.0,0.0
6973,6794,0,0.0,0.0,0.0,0.0
6973,6730,0,0.0,0.0,0.0,0.0
6973,7047,0,0.0,0.0,0.0,0.0
6973,2766,0,0.0,0.0,0.0,0.0
6973,6809,0,0.0,0.0,0.0,0.0
6973,6542,0,0.0,0.0,0.0,0.0
6973,6815,0,0.0,0.0,0.0,0.0
6971,7055,1,0.0,0.0,0.0,0.0
6971,6699,1,0.0,0.0,0.0,0.0
6971,7028,0,0.0,0.0,0.0,0.0
6971,7018,0,0.0,0.0,0.0,0.0
6971,7048,0,0.0,0.0,0.0,0.0
6971,6647,0,0.0,0.0,0.0,0.0
6971,6800,0,0.0,0.0,0.0,0.0
6971,6804,0,0.0,0.0,0.0,0.0
6971,7001,0,0.0,0.0,0.0,0.0
6971,7024,0,0.0,0.0,0.0,0.0
6972,7001,0,0.0,0.0,0.0,0.0
6972,6800,0,0.0,0.0,0.0,0.0
6972,6775,0,0.0,0.0,0.0,0.0
6972,7055,0,0.0,0.0,0.0,0.0
6972,6699,0,0.0,0.0,0.0,0.0
6972,7022,0,0.0,0.0,0.0,0.0
6972,6815,0,0.0,0.0,0.0,0.0
6972,6794,0,0.0,0.0,0.0,0.0
6972,6833,0,0.0,0.0,0.0,0.0
6972,6647,0,0.0,0.0,0.0,0.0
6970,6699,1,0.0,0.0,0.0,0.0
6970,7018,1,0.0,0.0,0.0,0.0
6970,6804,0,0.0,0.0,0.0,0.0
6970,7039,0,0.0,0.0,0.0,0.0
6970,7055,0,0.0,0.0,0.0,0.0
6970,7024,0,0.0,0.0,0.0,0.0
6970,6835,0,0.0,0.0,0.0,0.0
6970,7048,0,0.0,0.0,0.0,0.0
6970,6647,0,0.0,0.0,0.0,0.0
6970,6815,0,0.0,0.0,0.0,0.0
6907,7018,0,0.0,0.0,0.0,0.0
6907,6800,0,0.0,0.0,0.0,0.0
6907,7006,0,0.0,0.0,0.0,0.0
6907,7001,0,0.0,0.0,0.0,0.0
6907,6823,0,0.0,0.0,0.0,0.0
6907,6730,0,0.0,0.0,0.0,0.0
6907,6794,0,0.0,0.0,0.0,0.0
6907,6647,0,0.0,0.0,0.0,0.0
6907,6775,0,0.0,0.0,0.0,0.0
6907,6542,0,0.0,0.0,0.0,0.0
6785,6751,1,0.0,0.0,0.0,0.0
6785,7018,1,0.0,0.0,0.0,0.0
6785,6699,1,0.0,0.0,0.0,0.0
6785,6647,0,0.0,0.0,0.0,0.0
6785,6954,0,0.0,0.0,0.0,0.0
6785,6804,0,0.0,0.0,0.0,0.0
6785,7039,0,0.0,0.0,0.0,0.0
6785,7028,0,0.0,0.0,0.0,0.0
6785,7079,0,0.0,0.0,0.0,0.0
6785,2766,0,0.0,0.0,0.0,0.0
6791,7018,1,0.0,0.0,0.0,0.0
6791,6751,1,0.0,0.0,0.0,0.0
6791,7006,1,0.0,0.0,0.0,0.0
6791,6807,0,0.0,0.0,0.0,0.0
6791,7028,0,0.0,0.0,0.0,0.0
6791,7055,0,0.0,0.0,0.0,0.0
6791,6794,0,0.0,0.0,0.0,0.0
6791,6823,0,0.0,0.0,0.0,0.0
6791,6954,0,0.0,0.0,0.0,0.0
6791,2766,0,0.0,0.0,0.0,0.0
6750,7055,0,0.0,0.0,0.0,0.0
6750,7024,0,0.0,0.0,0.0,0.0
6750,6647,0,0.0,0.0,0.0,0.0
6750,6699,0,0.0,0.0,0.0,0.0
6750,6542,0,0.0,0.0,0.0,0.0
6750,7048,0,0.0,0.0,0.0,0.0
6750,7045,0,0.0,0.0,0.0,0.0
6750,7018,0,0.0,0.0,0.0,0.0
6750,6800,0,0.0,0.0,0.0,0.0
6750,7001,0,0.0,0.0,0.0,0.0
6731,6833,1,0.0,0.0,0.0,0.0
6731,6730,1,0.0,0.0,0.0,0.0
6731,7045,1,0.0,0.0,0.0,0.0
6731,2766,0,0.0,0.0,0.0,0.0
6731,7048,0,0.0,0.0,0.0,0.0
6731,6794,0,0.0,0.0,0.0,0.0
6731,7047,0,0.0,0.0,0.0,0.0
6731,7018,0,0.0,0.0,0.0,0.0
6731,7031,0,0.0,0.0,0.0,0.0
6731,7029,0,0.0,0.0,0.0,0.0
6718,6751,1,0.0,0.0,0.0,0.0
6718,6807,1,0.0,0.0,0.0,0.0
6718,7028,1,0.0,0.0,0.0,0.0
6718,7018,0,0.0,0.0,0.0,0.0
6718,7001,0,0.0,0.0,0.0,0.0
6718,6800,0,0.0,0.0,0.0,0.0
6718,6775,0,0.0,0.0,0.0,0.0
6718,6809,0,0.0,0.0,0.0,0.0
6718,6699,0,0.0,0.0,0.0,0.0
6718,6804,0,0.0,0.0,0.0,0.0
6739,7001,1,0.0,0.0,0.0,0.0
6739,7018,1,0.0,0.0,0.0,0.0
6739,6775,1,0.0,0.0,0.0,0.0
6739,7024,0,0.0,0.0,0.0,0.0
6739,6751,0,0.0,0.0,0.0,0.0
6739,6699,0,0.0,0.0,0.0,0.0
6739,6804,0,0.0,0.0,0.0,0.0
6739,6647,0,0.0,0.0,0.0,0.0
6739,6542,0,0.0,0.0,0.0,0.0
6739,6730,0,0.0,0.0,0.0,0.0
6494,6807,0,0.0,0.0,0.0,0.0
6494,7039,0,0.0,0.0,0.0,0.0
6494,6751,0,0.0,0.0,0.0,0.0
6494,6699,0,0.0,0.0,0.0,0.0
6494,7028,0,0.0,0.0,0.0,0.0
6494,6775,0,0.0,0.0,0.0,0.0
6494,6804,0,0.0,0.0,0.0,0.0
6494,7001,0,0.0,0.0,0.0,0.0
6494,7018,0,0.0,0.0,0.0,0.0
6494,7024,0,0.0,0.0,0.0,0.0
6773,6775,1,0.0,0.0,0.0,0.0
6773,6804,1,0.0,0.0,0.0,0.0
6773,6809,1,0.0,0.0,0.0,0.0
6773,6647,0,0.0,0.0,0.0,0.0
6773,6699,0,0.0,0.0,0.0,0.0
6773,7018,0,0.0,0.0,0.0,0.0
6773,6730,0,0.0,0.0,0.0,0.0
6773,7001,0,0.0,0.0,0.0,0.0
6773,6800,0,0.0,0.0,0.0,0.0
6773,7024,0,0.0,0.0,0.0,0.0
6866,6730,1,0.0,0.0,0.0,0.0
6866,6809,1,0.0,0.0,0.0,0.0
6866,6542,1,0.0,0.0,0.0,0.0
6866,6815,0,0.0,0.0,0.0,0.0
6866,6794,0,0.0,0.0,0.0,0.0
6866,7045,0,0.0,0.0,0.0,0.0
6866,7048,0,0.0,0.0,0.0,0.0
6866,7079,0,0.0,0.0,0.0,0.0
6866,6647,0,0.0,0.0,0.0,0.0
6866,7018,0,0.0,0.0,0.0,0.0
6913,7022,1,0.0,0.0,0.0,0.0
6913,6730,1,0.0,0.0,0.0,0.0
6913,6542,1,0.0,0.0,0.0,0.0
6913,7048,0,0.0,0.0,0.0,0.0
6913,7018,0,0.0,0.0,0.0,0.0
6913,6809,0,0.0,0.0,0.0,0.0
6913,6800,0,0.0,0.0,0.0,0.0
6913,6794,0,0.0,0.0,0.0,0.0
6913,6823,0,0.0,0.0,0.0,0.0
6913,6835,0,0.0,0.0,0.0,0.0
6806,6807,1,0.0,0.0,0.0,0.0
6806,7027,1,0.0,0.0,0.0,0.0
6806,7039,0,0.0,0.0,0.0,0.0
6806,6751,0,0.0,0.0,0.0,0.0
6806,6699,0,0.0,0.0,0.0,0.0
6806,7028,0,0.0,0.0,0.0,0.0
6806,6804,0,0.0,0.0,0.0,0.0
6806,7001,0,0.0,0.0,0.0,0.0
6806,6809,0,0.0,0.0,0.0,0.0
6806,2766,0,0.0,0.0,0.0,0.0
6968,6751,1,0.0,0.0,0.0,0.0
6968,7018,1,0.0,0.0,0.0,0.0
6968,6800,1,0.0,0.0,0.0,0.0
6968,6775,0,0.0,0.0,0.0,0.0
6968,7028,0,0.0,0.0,0.0,0.0
6968,7006,0,0.0,0.0,0.0,0.0
6968,7055,0,0.0,0.0,0.0,0.0
6968,7048,0,0.0,0.0,0.0,0.0
6968,6794,0,0.0,0.0,0.0,0.0
6968,6699,0,0.0,0.0,0.0,0.0
6853,7047,1,0.0,0.0,0.0,0.0
6853,7045,1,0.0,0.0,0.0,0.0
6853,6833,1,0.0,0.0,0.0,0.0
6853,6794,0,0.0,0.0,0.0,0.0
6853,7031,0,0.0,0.0,0.0,0.0
6853,2766,0,0.0,0.0,0.0,0.0
6853,6809,0,0.0,0.0,0.0,0.0
6853,6542,0,0.0,0.0,0.0,0.0
6853,7018,0,0.0,0.0,0.0,0.0
6853,7001,0,0.0,0.0,0.0,0.0
